,tweet_id,timestamp,favorites,retweets,text,rating,name,prediction,confidence,dog_or_not,doggo,floofer,pupper,puppo,source
1113,697943111201378304,2016-02-12 00:39:39+00:00,2638,776,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far.,1.0,Cassie,Great_dane,0.126924,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1114,697881462549430272,2016-02-11 20:34:41+00:00,3313,1337,This is Carter. He wakes up in the morning and pisses excellence.,1.0,Carter,Washbasin,0.176423,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1115,697616773278015490,2016-02-11 03:02:54+00:00,3467,1144,This pupper doubles as a hallway rug. Very rare. Versatile af.,1.1,,Lhasa,0.521931,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1116,697596423848730625,2016-02-11 01:42:02+00:00,3306,1425,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo.,1.1,,Shetland_sheepdog,0.621668,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1117,697575480820686848,2016-02-11 00:18:49+00:00,2250,572,This is Ole. He's not sure how to gravity.,0.8,Ole,Siamese_cat,0.256698,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1118,697482927769255936,2016-02-10 18:11:03+00:00,2662,765,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment,1.1,Blipson,Bath_towel,0.110587,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1119,697463031882764288,2016-02-10 16:51:59+00:00,3748,1552,Happy Wednesday here's a bucket of pups.,1.1,,Labrador_retriever,0.999885,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1120,697270446429966336,2016-02-10 04:06:43+00:00,5131,2087,This is Bentley. He got stuck on his rd homework problem. Picturing the best case scenario if he drops out.,1.0,Bentley,Toy_poodle,0.880014,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1121,697259378236399616,2016-02-10 03:22:44+00:00,3611,1136,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...",0.8,getting,Great_dane,0.999223,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1122,697255105972801536,2016-02-10 03:05:46+00:00,3316,1315,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af.,1.0,Charlie,Great_dane,0.173989,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1123,697242256848379904,2016-02-10 02:14:42+00:00,2753,751,This is Oakley. He has a massive tumor growing on his head. Seems benign tho.,1.0,Oakley,Grey_fox,0.236031,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1124,696900204696625153,2016-02-09 03:35:31+00:00,3492,1156,This is Rosie. She's a Benebark Cumberpatch. Sleepy af.,1.2,Rosie,Chihuahua,0.297735,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1125,696894894812565505,2016-02-09 03:14:25+00:00,2594,758,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both,0.9,,Appenzeller,0.665628,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1126,696886256886657024,2016-02-09 02:40:05+00:00,5317,2016,Guys I found the dog from Up.,1.2,,Kuvasz,0.383941,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1127,696877980375769088,2016-02-09 02:07:12+00:00,2689,802,This is Misty. She's in a predicament. Not sure what next move should be.,0.9,Misty,Space_heater,0.20687600000000006,False,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1128,696754882863349760,2016-02-08 17:58:03+00:00,1615,396,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh.,1.0,Reptar,Weasel,0.13783199999999998,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1129,696713835009417216,2016-02-08 15:14:57+00:00,2613,757,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful.,0.9,Trevith,Car_mirror,0.379797,False,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1130,696488710901260288,2016-02-08 00:20:23+00:00,2788,1166,,1.2,,Briard,0.369063,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1131,696405997980676096,2016-02-07 18:51:43+00:00,3531,1284,This is Berb. He just found out that they have made  Kidz Bop CD's. Downright terrifying.,0.7,Berb,Borzoi,0.132845,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1132,695816827381944320,2016-02-06 03:50:33+00:00,3287,1320,Here's a dog enjoying a sunset.,1.1,,Pomeranian,0.382234,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1133,695794761660297217,2016-02-06 02:22:53+00:00,3490,880,This is Wyatt. His throne is modeled after him.,1.3,Wyatt,Samoyed,0.962139,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1134,695629776980148225,2016-02-05 15:27:17+00:00,5020,2377,Meet Calvin. He's proof that degrees mean absolutely nothing.,0.8,Calvin,Old_english_sheepdog,0.693857,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1135,695446424020918272,2016-02-05 03:18:42+00:00,4787,2026,We normally don't rate unicorns but this one has  ears so it must be super rare.,1.2,,Basenji,0.748904,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1136,695409464418041856,2016-02-05 00:51:51+00:00,9460,4017,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time.,1.0,Bob,Pug,0.997445,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1137,695314793360662529,2016-02-04 18:35:39+00:00,4004,1675,This is Colin. He really likes green beans. It's tearing his family apart.,1.0,Colin,Maltese_dog,0.678547,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1138,695095422348574720,2016-02-04 04:03:57+00:00,2888,684,This is just a beautiful pupper good shit evolution.,1.2,just,Papillon,0.227784,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1139,695074328191332352,2016-02-04 02:40:08+00:00,3116,1239,This is Lorenzo. He's educated af. Just graduated college.,1.1,Lorenzo,Shih-tzu,0.5101060000000001,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1140,695064344191721472,2016-02-04 02:00:27+00:00,1771,685,This may be the greatest video I've ever been sent.,0.4,,Seat_belt,0.522211,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1141,695051054296211456,2016-02-04 01:07:39+00:00,2918,885,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for.",0.6,Brian,Boston_bull,0.761454,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1142,694905863685980160,2016-02-03 15:30:43+00:00,3046,1053,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort.,1.0,Archie,Bow_tie,0.4492680000000001,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1143,694669722378485760,2016-02-02 23:52:22+00:00,26068,13517,This is Phil. He's an important dog. Can control the seasons. Magical as hell.,1.2,Phil,Beaver,0.457094,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1144,694352839993344000,2016-02-02 02:53:12+00:00,2244,700,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit.,1.0,Oliviér,Australian_terrier,0.407886,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1145,694329668942569472,2016-02-02 01:21:07+00:00,2203,569,Meet Grady. He's very hungry. Too bad no one can find his food bowl.,0.9,Grady,Boxer,0.99006,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1146,694206574471057408,2016-02-01 17:11:59+00:00,4582,2297,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days.""",1.0,,Shih-tzu,0.352547,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1147,694183373896572928,2016-02-01 15:39:48+00:00,3236,1040,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear.,0.9,Lola,Teddy,0.441499,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1148,694001791655137281,2016-02-01 03:38:15+00:00,3705,1176,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood.,1.1,Chester,Pembroke,0.769999,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1149,693942351086120961,2016-01-31 23:42:03+00:00,1896,413,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides.,1.0,Kobe,Groenendael,0.550796,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1150,693647888581312512,2016-01-31 04:11:58+00:00,2961,673,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho,0.7,,Washbasin,0.272451,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1151,693642232151285760,2016-01-31 03:49:30+00:00,2790,472,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides.,0.9,Freddery,Scottish_deerhound,0.111893,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1152,693629975228977152,2016-01-31 03:00:47+00:00,2685,894,This pupper is afraid of its own feet.,1.2,,Pug,0.841987,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1153,693622659251335168,2016-01-31 02:31:43+00:00,1691,422,When you keepin the popcorn bucket in your lap and she reach for some...,1.0,,Malamute,0.449298,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1154,693590843962331137,2016-01-31 00:25:18+00:00,5565,2233,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for.,0.3,Phil,Dining_table,0.383448,False,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1155,693486665285931008,2016-01-30 17:31:20+00:00,1941,698,This is Lincoln. He doesn't understand his new jacket.,1.1,Lincoln,Sea_lion,0.5198109999999999,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1156,693280720173801472,2016-01-30 03:52:58+00:00,3669,1403,This is Sadie and her  pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All,1.0,Sadie,Labrador_retriever,0.340008,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1157,693262851218264065,2016-01-30 02:41:58+00:00,2459,568,I hope you guys enjoy this beautiful snowy pupper as much as I did.,1.1,,Golden_retriever,0.989333,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1158,693231807727280129,2016-01-30 00:38:37+00:00,3133,841,"This is Bodie. He's not proud of what he did, but it needed to be done.",0.9,Bodie,Vizsla,0.8764129999999999,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1159,693155686491000832,2016-01-29 19:36:08+00:00,8668,3622,This is Dunkin. He can only see when he's wet (tragic).,1.2,Dunkin,Shih-tzu,0.69748,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1160,693109034023534592,2016-01-29 16:30:45+00:00,1889,695,"""Thank you friend that was a swell petting""",1.1,,Cocker_spaniel,0.740013,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1161,693095443459342336,2016-01-29 15:36:45+00:00,2056,523,This is Milo. He doesn't understand your fancy human gestures. Will lick instead.,1.0,Milo,Ice_lolly,0.660099,False,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1162,692919143163629568,2016-01-29 03:56:12+00:00,2926,838,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you.,0.9,,Saint_bernard,0.612635,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1163,692905862751522816,2016-01-29 03:03:25+00:00,2683,998,This is Wally. He's being abducted by aliens.,1.0,Wally,Mexican_hairless,0.162638,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1164,692901601640583168,2016-01-29 02:46:29+00:00,1971,682,"""Fuck the system""",1.0,,Soft-coated_wheaten_terrier,0.403496,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1165,692894228850999298,2016-01-29 02:17:12+00:00,2511,910,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs.,1.0,Tupawc,German_short-haired_pointer,0.876977,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1166,692828166163931137,2016-01-28 21:54:41+00:00,3148,998,This pupper just descended from heaven.,1.2,,Samoyed,0.985857,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1167,692752401762250755,2016-01-28 16:53:37+00:00,7496,4124,"""Hello yes could I get one pupper to go please thank you""
Both",1.3,,Samoyed,0.471276,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1168,692568918515392513,2016-01-28 04:44:32+00:00,4739,1737,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell.,1.2,Chester,Golden_retriever,0.636845,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1169,692535307825213440,2016-01-28 02:30:58+00:00,3504,1529,This is Amber. She's a Fetty Woof.,1.0,Amber,Pug,0.41309,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1170,692530551048294401,2016-01-28 02:12:04+00:00,2021,474,Say hello to Cody. He's been to like  countries and is way more cultured than you. He wanted me to say that.,1.0,Cody,Siberian_husky,0.486428,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1171,692417313023332352,2016-01-27 18:42:06+00:00,10275,3917,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride,0.7,Herschel,Bison,0.208922,False,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1172,692187005137076224,2016-01-27 03:26:56+00:00,2768,929,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites.,1.2,a,Siberian_husky,0.810592,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1173,692158366030913536,2016-01-27 01:33:08+00:00,2369,896,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war.,1.0,Edgar,Pug,0.956565,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1174,692017291282812928,2016-01-26 16:12:33+00:00,3153,1081,This is Kingsley Wellensworth III. He owns  range rovers. Has a cardigan collection. Would rather be sailing.,0.9,Kingsley,Tibetan_terrier,0.247565,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1175,691820333922455552,2016-01-26 03:09:55+00:00,4329,1860,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af,0.8,Brockly,Minivan,0.332756,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1176,691756958957883396,2016-01-25 22:58:05+00:00,3179,1161,"THE BRITISH ARE COMING
THE BRITISH ARE COMING",1.0,,Saint_bernard,0.342571,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1177,691675652215414786,2016-01-25 17:35:00+00:00,2116,577,This is Richie and Plip. They are the best of pals. Do everything together.,1.0,Richie,Chihuahua,0.182898,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1178,691483041324204033,2016-01-25 04:49:38+00:00,2608,656,When bae says they can't go out but you see them with someone else that same night.,0.5,,Bloodhound,0.886232,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1179,691459709405118465,2016-01-25 03:16:56+00:00,4449,1294,Say hello to Leo. He's a Fallopian Puffalope. Precious af.,1.2,Leo,Shetland_sheepdog,0.5512060000000001,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1180,691444869282295808,2016-01-25 02:17:57+00:00,2890,955,This is Bailey. She likes flowers.,1.2,Bailey,Bernese_mountain_dog,0.767563,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1181,691416866452082688,2016-01-25 00:26:41+00:00,21253,8689,I present to you... Dog Jesus.,1.3,,Lakeland_terrier,0.530104,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1182,691321916024623104,2016-01-24 18:09:23+00:00,2828,747,This is Molly. She's a Peruvian Niddlewog. Loves her new hat.,1.1,Molly,Rottweiler,0.508981,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1183,691096613310316544,2016-01-24 03:14:07+00:00,3253,1019,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet.,1.1,,Borzoi,0.441269,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1184,691090071332753408,2016-01-24 02:48:07+00:00,1867,385,Happy Saturday here's a dog in a mailbox.,1.2,,Barrow,0.241637,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1185,690959652130045952,2016-01-23 18:09:53+00:00,3902,1421,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations.,1.1,,Golden_retriever,0.862964,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1186,690938899477221376,2016-01-23 16:47:25+00:00,4536,2245,"She thought the sunset was pretty, but I thought she was prettier.",1.0,,Geyser,0.370318,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1187,690932576555528194,2016-01-23 16:22:17+00:00,3602,1143,This is Buddy. He's testing out the water. Such caution. Much reserve.,1.2,Buddy,Snorkel,0.526536,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1188,690735892932222976,2016-01-23 03:20:44+00:00,4134,1442,Say hello to Peaches. She's a Dingleberry Zanderfloof.,1.3,Peaches,Golden_retriever,0.883229,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1189,690728923253055490,2016-01-23 02:53:03+00:00,2384,597,This is Vinscent. He was just questioned about his recent credit card spending.,0.8,Vinscent,Kuvasz,0.422806,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1190,690690673629138944,2016-01-23 00:21:03+00:00,2547,898,This is Cedrick. He's a spookster. Did me a discomfort.,1.0,Cedrick,Bath_towel,0.194532,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1191,690649993829576704,2016-01-22 21:39:24+00:00,1435,325,This is Hazel. She's a gymnast. Training hard for Rio.,1.1,Hazel,Bighorn,0.215438,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1192,690597161306841088,2016-01-22 18:09:28+00:00,2163,681,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter.,1.1,Lolo,Lhasa,0.0974997,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1193,690400367696297985,2016-01-22 05:07:29+00:00,2041,509,This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend,1.0,Eriq,Pembroke,0.426459,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1194,690374419777196032,2016-01-22 03:24:22+00:00,3560,972,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary,1.1,Phred,Kuvasz,0.286345,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1195,690360449368465409,2016-01-22 02:28:52+00:00,2925,1006,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you...,0.9,the,Pug,0.686933,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1196,690248561355657216,2016-01-21 19:04:15+00:00,1845,477,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also.,1.1,Maxwell,Motor_scooter,0.38269,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1197,690021994562220032,2016-01-21 04:03:58+00:00,3056,1180,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera.",1.0,Geoff,Badger,0.28955,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1198,690015576308211712,2016-01-21 03:38:27+00:00,2740,836,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart.,1.2,,Malamute,0.949609,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1199,690005060500217858,2016-01-21 02:56:40+00:00,4004,1907,"""I'm the only one that ever does anything in this household""",1.0,,Samoyed,0.270287,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1200,689999384604450816,2016-01-21 02:34:07+00:00,1561,424,This is Covach. He's trying to melt the snow.,1.0,Covach,Standard_poodle,0.444499,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1201,689977555533848577,2016-01-21 01:07:23+00:00,1490,502,Happy Wednesday here's a pup wearing a beret.,1.2,,Cowboy_hat,0.291081,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1202,689905486972461056,2016-01-20 20:21:00+00:00,2651,787,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera.",1.1,Gizmo,Pomeranian,0.943331,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1203,689877686181715968,2016-01-20 18:30:32+00:00,3323,1344,This is Durg. He's trying to conquer his fear of trampolines.,0.9,Durg,Old_english_sheepdog,0.26915500000000003,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1204,689835978131935233,2016-01-20 15:44:48+00:00,2369,850,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time.,1.1,Fynn,Collie,0.600186,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1205,689661964914655233,2016-01-20 04:13:20+00:00,3501,1052,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue.,1.2,Luca,Italian_greyhound,0.322818,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1206,689659372465688576,2016-01-20 04:03:02+00:00,11394,4412,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs.,0.8,Ricky,Bustard,0.225221,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1207,689623661272240129,2016-01-20 01:41:08+00:00,2467,748,This is Lucy. She's terrified of the stuffed billed dog.,1.0,Lucy,Toy_poodle,0.279604,True,None,None,pupper,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1208,689599056876867584,2016-01-20 00:03:21+00:00,12795,6265,Here we see  dogs posing for a picture. All get,1.1,,Dogsled,0.426494,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1209,689557536375177216,2016-01-19 21:18:22+00:00,2257,519,Downright majestic af,1.2,,Eskimo_dog,0.169482,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1210,689517482558820352,2016-01-19 18:39:13+00:00,3735,1609,This is Carl. He just wants to make sure you're having a good day.,1.2,Carl,Pembroke,0.799319,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1211,689289219123089408,2016-01-19 03:32:10+00:00,2476,1056,Someone sent me this without any context and every aspect of it is spectacular.,1.3,,Snowmobile,0.25464200000000003,False,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1212,689283819090870273,2016-01-19 03:10:43+00:00,3624,1250,Say hello to Chipson. He's aerodynamic af. No eyes (devastating).,0.9,Chipson,Scotch_terrier,0.267979,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1213,689280876073582592,2016-01-19 02:59:01+00:00,2197,819,This is Herald. He wants you to know he could steal your girl at any moment.,1.0,Herald,Chihuahua,0.6375460000000001,True,None,None,None,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
